Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Dacia,Lodgy,2015,15 999 PLN,227 000 km,Diesel,Manualna,Kompakt,1 461 cm3,90 KM,5,Srebrny
Dacia,Sandero Stepway,2015,35 000 PLN,40 000 km,Benzyna,Automatyczna,Auta małe,898 cm3,90 KM,5,Błękitny
Dacia,Sandero,2018,27 900 PLN,163 214 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,100 KM,5,Szary
Dacia,Lodgy,2012,22 900 PLN,130 000 km,Diesel,Manualna,Minivan,1 461 cm3,115 KM,5,Biały
Dacia,Duster,2019,61 900 PLN,76 382 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Srebrny
Dacia,Sandero Stepway,2015,27 900 PLN,68 255 km,Diesel,Manualna,Auta miejskie,1 461 cm3,90 KM,5,Niebieski
Dacia,Duster,2020,53 799 PLN,93 784 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Niebieski
Dacia,Duster,2019,52 500 PLN,146 900 km,Diesel,Manualna,SUV,1 461 cm3,115 KM,5,Biały
Dacia,Duster,2018,51 999 PLN,42 000 km,Benzyna,Manualna,SUV,1 598 cm3,115 KM,5,Pomarańczowy
Dacia,Sandero Stepway,2015,30 800 PLN,60 000 km,Benzyna,Manualna,Kompakt,898 cm3,90 KM,5,Biały
Dacia,Lodgy,2019,44 900 PLN,29 950 km,Benzyna,Manualna,Minivan,1 333 cm3,130 KM,5,Biały
Dacia,Lodgy,2014,34 700 PLN,89 000 km,Benzyna,Manualna,Minivan,1 197 cm3,115 KM,5,Brązowy
Dacia,Sandero,2024,32 900 PLN,6 200 km,Benzyna,Manualna,Auta małe,999 cm3,91 KM,5,Biały
Dacia,Duster,2020,39 975 PLN,179 200 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Biały
Dacia,Sandero Stepway,2018,37 900 PLN,71 400 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Szary
Dacia,Jogger,2023,89 500 PLN,3 436 km,Benzyna,Manualna,Kombi,999 cm3,110 KM,5,Brązowy
Dacia,Logan,2008,11 500 PLN,219 200 km,Diesel,Manualna,Kombi,1 461 cm3,68 KM,5,Niebieski
Dacia,Spring,2021,43 000 PLN,60 000 km,Elektryczny,Automatyczna,Auta małe,,45 KM,5,Srebrny
Dacia,Sandero,2020,39 800 PLN,69 120 km,Benzyna,Manualna,Kompakt,898 cm3,90 KM,5,Srebrny
Dacia,Dokker,2017,23 900 PLN,51 000 km,Benzyna,Manualna,Kombi,1 598 cm3,102 KM,,
Dacia,Dokker,2015,28 900 PLN,102 000 km,Benzyna,Manualna,Minivan,1 197 cm3,115 KM,5,Szary
Dacia,Duster,2021,57 995 PLN,92 442 km,Benzyna+LPG,Manualna,SUV,999 cm3,90 KM,5,Inny kolor
Dacia,Lodgy,2016,29 900 PLN,129 000 km,Benzyna,Manualna,Kombi,1 197 cm3,115 KM,5,Niebieski
Dacia,Sandero Stepway,2016,33 500 PLN,104 000 km,Benzyna,Manualna,Kompakt,898 cm3,90 KM,5,Granatowy
Dacia,Duster,2023,105 900 PLN,5 km,Benzyna,Automatyczna,SUV,1 332 cm3,150 KM,5,Zielony
Dacia,Duster,2023,84 900 PLN,15 792 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Szary
Dacia,Sandero,2017,29 500 PLN,89 600 km,Benzyna+LPG,Manualna,Auta miejskie,1 149 cm3,73 KM,5,Czerwony
Dacia,Sandero Stepway,2024,79 900 PLN,10 km,Benzyna+LPG,Manualna,Auta miejskie,999 cm3,90 KM,5,Beżowy
Dacia,Sandero Stepway,2024,79 900 PLN,10 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,90 KM,5,Szary
Dacia,Lodgy,2012,19 200 PLN,311 000 km,Diesel,Manualna,Minivan,1 461 cm3,107 KM,5,Brązowy
Dacia,Dokker,2017,24 354 PLN,95 950 km,Benzyna,Manualna,Kombi,1 598 cm3,102 KM,5,Biały
Dacia,Duster,2024,82 600 PLN,10 km,Benzyna+LPG,Manualna,SUV,999 cm3,90 KM,5,Szary
Dacia,Sandero Stepway,2023,77 900 PLN,29 429 km,Benzyna,Automatyczna,Kompakt,999 cm3,90 KM,5,Pomarańczowy
Dacia,Lodgy,2012,21 900 PLN,160 266 km,Benzyna+LPG,Manualna,Minivan,1 598 cm3,84 KM,5,Srebrny
Dacia,Duster,2010,27 500 PLN,148 000 km,Benzyna,Manualna,SUV,1 598 cm3,105 KM,5,Czarny
Dacia,Logan,2013,13 900 PLN,265 555 km,Benzyna,Manualna,Sedan,898 cm3,90 KM,4,Beżowy
Dacia,Jogger,2024,92 200 PLN,5 km,Benzyna,Manualna,Kombi,999 cm3,100 KM,5,Zielony
Dacia,Jogger,2024,95 400 PLN,5 km,Benzyna+LPG,Manualna,Kombi,999 cm3,100 KM,5,Zielony
Dacia,Jogger,2024,95 400 PLN,5 km,Benzyna+LPG,Manualna,Kombi,999 cm3,100 KM,5,Szary
Dacia,Sandero,2024,82 800 PLN,1 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,100 KM,5,Zielony
Dacia,Sandero,2024,76 200 PLN,1 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,100 KM,5,Biały
Dacia,Duster,2011,29 900 PLN,147 100 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Błękitny
Dacia,Duster,2024,97 800 PLN,5 km,Benzyna+LPG,Manualna,SUV,998 cm3,100 KM,5,Czarny
Dacia,Duster,2024,123 500 PLN,1 km,Hybryda,Automatyczna,SUV,1 600 cm3,140 KM,5,Zielony
Dacia,Lodgy,2017,35 200 PLN,147 739 km,Benzyna+LPG,Manualna,Minivan,1 598 cm3,102 KM,5,Szary
Dacia,Duster,2022,74 250 PLN,50 100 km,Diesel,Manualna,SUV,1 461 cm3,115 KM,5,Szary
Dacia,Logan,2015,18 900 PLN,184 000 km,Benzyna+LPG,Manualna,Kombi,1 149 cm3,73 KM,5,Srebrny
Dacia,Sandero,2017,29 900 PLN,6 894 km,Benzyna,Manualna,Kompakt,1 149 cm3,73 KM,5,Brązowy
Dacia,Duster,2010,17 500 PLN,259 000 km,Benzyna+LPG,Manualna,SUV,1 598 cm3,105 KM,5,Biały
Dacia,Duster,2024,88 500 PLN,1 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Czarny
Dacia,Lodgy,2018,42 900 PLN,146 300 km,Benzyna,Manualna,Minivan,1 598 cm3,102 KM,5,Biały
Dacia,Duster,2015,27 700 PLN,90 600 km,Benzyna,Manualna,SUV,1 197 cm3,125 KM,5,Biały
Dacia,Dokker,2020,41 500 PLN,120 000 km,Diesel,Manualna,Kombi,1 461 cm3,95 KM,5,Biały
Dacia,Sandero,2018,25 000 PLN,11 139 km,Benzyna,Manualna,Sedan,999 cm3,73 KM,5,Niebieski
Dacia,Sandero,2017,38 900 PLN,124 618 km,Diesel,Manualna,SUV,1 461 cm3,90 KM,5,Srebrny
Dacia,Sandero Stepway,2018,27 500 PLN,175 301 km,Diesel,Manualna,Kompakt,1 461 cm3,90 KM,5,Biały
Dacia,Lodgy,2012,24 999 PLN,126 650 km,Benzyna,Manualna,Minivan,1 598 cm3,82 KM,5,Złoty
Dacia,Logan,2007,3 900 PLN,416 000 km,Diesel,Manualna,Kombi,1 461 cm3,68 KM,5,Srebrny
Dacia,Jogger,2022,66 900 PLN,8 000 km,Benzyna,Manualna,Kombi,999 cm3,110 KM,5,Biały
Dacia,Jogger,2024,112 000 PLN,5 km,Hybryda,Automatyczna,Kombi,1 598 cm3,140 KM,5,Szary
Dacia,Dokker,2015,35 900 PLN,131 000 km,Diesel,Manualna,Kombi,1 461 cm3,90 KM,5,Biały
Dacia,Dokker,2014,15 490 PLN,264 000 km,Diesel,Manualna,Kombi,1 461 cm3,75 KM,4,Biały
Dacia,Sandero,2024,61 900 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,100 KM,5,Szary
Dacia,Sandero,2023,79 800 PLN,5 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,100 KM,5,Pomarańczowy
Dacia,Dokker,2018,45 000 PLN,3 800 km,Benzyna+LPG,Manualna,Kombi,1 598 cm3,84 KM,5,Inny kolor
Dacia,Duster,2024,123 580 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,140 KM,5,Beżowy
Dacia,Duster,2020,59 990 PLN,106 795 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Złoty
Dacia,Sandero,2023,75 700 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,90 KM,5,Niebieski
Dacia,Logan,2016,21 849 PLN,114 487 km,Benzyna,Manualna,Sedan,1 149 cm3,73 KM,4,Biały
Dacia,Sandero,2024,64 900 PLN,25 km,Benzyna,Manualna,Auta miejskie,999 cm3,90 KM,5,Czarny
Dacia,Dokker,2013,7 999 PLN,139 827 km,Benzyna,Manualna,Minivan,1 197 cm3,115 KM,5,Granatowy
Dacia,Jogger,2022,75 900 PLN,18 349 km,Benzyna,Manualna,Kombi,999 cm3,110 KM,5,Biały
Dacia,Logan,2015,18 500 PLN,278 000 km,Diesel,Manualna,Kombi,1 461 cm3,90 KM,5,Inny kolor
Dacia,Duster,2013,35 900 PLN,150 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Granatowy
Dacia,Lodgy,2019,48 000 PLN,150 000 km,Benzyna,Manualna,Minivan,1 598 cm3,102 KM,5,Inny kolor
Dacia,Duster,2022,81 900 PLN,29 369 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Inny kolor
Dacia,Duster,2022,78 800 PLN,17 774 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Inny kolor
Dacia,Duster,2024,96 600 PLN,3 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Zielony
Dacia,Duster,2013,29 500 PLN,109 327 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Biały
Dacia,Duster,2021,64 799 PLN,39 400 km,Benzyna+LPG,Manualna,SUV,999 cm3,90 KM,5,Szary
Dacia,Sandero,2021,14 800 PLN,48 000 km,Benzyna,Manualna,Kompakt,999 cm3,67 KM,5,Biały
Dacia,Sandero Stepway,2021,21 800 PLN,24 000 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,101 KM,5,Czerwony
Dacia,Sandero,2019,29 520 PLN,117 000 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Srebrny
Dacia,Duster,2014,32 900 PLN,130 000 km,Benzyna,Manualna,SUV,1 197 cm3,125 KM,5,Zielony
Dacia,Sandero,2020,34 800 PLN,47 000 km,Diesel,Manualna,Kompakt,1 461 cm3,95 KM,5,Niebieski
Dacia,Duster,2018,46 900 PLN,179 800 km,Benzyna,Manualna,SUV,1 197 cm3,125 KM,5,Szary
Dacia,Sandero,2013,19 900 PLN,180 000 km,Benzyna,Manualna,Auta małe,898 cm3,90 KM,5,Biały
Dacia,Duster,2019,44 900 PLN,151 000 km,Diesel,Manualna,SUV,1 461 cm3,116 KM,5,Biały
Dacia,Sandero Stepway,2022,68 500 PLN,17 833 km,Benzyna,Manualna,Auta miejskie,999 cm3,90 KM,5,Inny kolor
Dacia,Jogger,2024,83 900 PLN,4 km,Benzyna+LPG,Manualna,Minivan,1 000 cm3,100 KM,5,Biały
Dacia,Duster,2024,91 200 PLN,9 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,,Szary
Dacia,Sandero,2021,53 900 PLN,30 846 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,90 KM,5,Niebieski
Dacia,Duster,2024,89 500 PLN,1 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Brązowy
Dacia,Sandero,2013,23 900 PLN,84 000 km,Benzyna,Manualna,SUV,898 cm3,90 KM,5,Biały
Dacia,Duster,2024,125 900 PLN,1 km,Benzyna,Manualna,SUV,1 199 cm3,130 KM,5,Szary
Dacia,Duster,2023,85 900 PLN,22 762 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Niebieski
Dacia,Lodgy,2019,29 900 PLN,230 555 km,Benzyna,Manualna,Minivan,1 333 cm3,100 KM,5,Szary
Dacia,Duster,2019,67 850 PLN,81 582 km,Benzyna,Manualna,SUV,1 333 cm3,130 KM,5,Inny kolor
Dacia,Duster,2018,47 900 PLN,69 977 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Biały
Dacia,Sandero,2021,49 000 PLN,10 895 km,Benzyna,Manualna,Kompakt,999 cm3,67 KM,5,Niebieski
Dacia,Duster,2018,55 900 PLN,58 559 km,Benzyna,Manualna,SUV,1 598 cm3,115 KM,5,Czarny
Dacia,Duster,2021,62 000 PLN,86 774 km,Benzyna+LPG,Manualna,SUV,999 cm3,101 KM,5,Niebieski
Dacia,Duster,2024,119 795 PLN,1 km,Hybryda,Automatyczna,SUV,1 598 cm3,140 KM,5,Szary
Dacia,Duster,2024,94 500 PLN,1 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,4,Biały
Dacia,Sandero,2013,10 000 PLN,118 899 km,Diesel,Manualna,SUV,1 461 cm3,75 KM,5,Inny kolor
Dacia,Lodgy,2014,30 000 PLN,104 309 km,Benzyna,Manualna,Minivan,1 198 cm3,115 KM,5,Srebrny
Dacia,Duster,2017,39 900 PLN,152 000 km,Benzyna,Manualna,SUV,1 199 cm3,125 KM,5,Szary
Dacia,Duster,2021,67 900 PLN,68 000 km,Benzyna,Manualna,SUV,999 cm3,90 KM,5,Pomarańczowy
Dacia,Duster,2024,122 000 PLN,1 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Brązowy
Dacia,Sandero Stepway,2018,40 900 PLN,65 000 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Szary
Dacia,Sandero Stepway,2023,23 900 PLN,38 000 km,Benzyna+LPG,Manualna,Auta małe,999 cm3,110 KM,5,Biały
Dacia,Duster,2018,54 900 PLN,89 000 km,Diesel,Manualna,SUV,1 461 cm3,109 KM,5,Czarny
Dacia,Duster,2022,69 900 PLN,50 269 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Inny kolor
Dacia,Duster,2024,126 000 PLN,5 km,Hybryda,Manualna,SUV,1 199 cm3,130 KM,,Zielony
Dacia,Duster,2024,126 400 PLN,5 km,Hybryda,Automatyczna,SUV,1 600 cm3,140 KM,5,Beżowy
Dacia,Duster,2024,87 500 PLN,10 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Pomarańczowy
Dacia,Logan,2013,11 500 PLN,63 400 km,Diesel,Manualna,Sedan,1 461 cm3,75 KM,4,Srebrny
Dacia,Duster,2024,100 000 PLN,10 km,Benzyna+LPG,Manualna,SUV,999 cm3,90 KM,5,Biały
Dacia,Lodgy,2015,23 500 PLN,91 520 km,Diesel,Manualna,Minivan,1 461 cm3,107 KM,5,Biały
Dacia,Sandero,2022,24 900 PLN,15 905 km,Benzyna,Manualna,Auta miejskie,999 cm3,65 KM,5,Biały
Dacia,Duster,2018,48 700 PLN,97 961 km,Benzyna,Manualna,SUV,1 598 cm3,114 KM,5,Biały
Dacia,Sandero,2020,34 444 PLN,58 000 km,Benzyna,Manualna,Auta miejskie,998 cm3,73 KM,5,Szary
Dacia,Duster,2022,74 700 PLN,28 139 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Inny kolor
Dacia,Lodgy,2012,19 999 PLN,269 000 km,Diesel,Manualna,Minivan,1 461 cm3,90 KM,5,Brązowy
Dacia,Lodgy,2015,18 500 PLN,170 094 km,Diesel,Manualna,Minivan,1 461 cm3,107 KM,5,Niebieski
Dacia,Sandero,2022,49 999 PLN,58 000 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,90 KM,5,Biały
Dacia,Sandero,2022,24 500 PLN,21 421 km,Benzyna,Manualna,Auta miejskie,999 cm3,65 KM,5,Biały
Dacia,Sandero Stepway,2024,82 500 PLN,4 km,Benzyna+LPG,Manualna,SUV,1 000 cm3,100 KM,5,Zielony
Dacia,Sandero Stepway,2020,49 900 PLN,33 054 km,Benzyna,Manualna,Kompakt,998 cm3,73 KM,5,Biały
Dacia,Duster,2011,23 900 PLN,235 000 km,Benzyna,Manualna,SUV,1 598 cm3,114 KM,5,Inny kolor
Dacia,Sandero Stepway,2023,32 900 PLN,22 450 km,Benzyna,Manualna,Auta miejskie,999 cm3,90 KM,5,Srebrny
Dacia,Duster,2014,32 900 PLN,126 168 km,Benzyna,Manualna,SUV,1 199 cm3,125 KM,5,Szary
Dacia,Duster,2018,67 900 PLN,70 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Niebieski
Dacia,Sandero,2022,46 900 PLN,35 520 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Biały
Dacia,Sandero,2024,71 800 PLN,10 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,100 KM,5,Szary
Dacia,Duster,2010,19 900 PLN,282 513 km,Diesel,Manualna,SUV,1 461 cm3,107 KM,5,Brązowy
Dacia,Sandero,2017,25 800 PLN,92 000 km,Benzyna,Manualna,Auta małe,1 149 cm3,73 KM,5,Biały
Dacia,Duster,2013,26 500 PLN,189 500 km,Benzyna+LPG,Manualna,SUV,1 598 cm3,105 KM,5,Szary
Dacia,Duster,2024,98 000 PLN,1 km,Benzyna+LPG,Manualna,SUV,999 cm3,90 KM,5,Beżowy
Dacia,Spring,2021,31 000 PLN,6 400 km,Elektryczny,Automatyczna,Auta miejskie,,45 KM,5,Srebrny
Dacia,Duster,2011,21 500 PLN,135 800 km,Benzyna,Manualna,SUV,1 598 cm3,105 KM,5,Beżowy
Dacia,Duster,2011,25 900 PLN,151 993 km,Benzyna,Manualna,SUV,1 598 cm3,105 KM,5,Czarny
Dacia,Duster,2011,25 900 PLN,151 993 km,Benzyna,Manualna,SUV,1 598 cm3,105 KM,5,Czarny
Dacia,Sandero,2024,67 260 PLN,10 km,Benzyna+LPG,Manualna,Auta miejskie,999 cm3,90 KM,5,Biały
Dacia,Logan,2018,24 900 PLN,141 000 km,Benzyna,Manualna,Kombi,999 cm3,73 KM,5,Niebieski
Dacia,Sandero Stepway,2013,23 333 PLN,73 000 km,Benzyna,Manualna,Kompakt,898 cm3,90 KM,5,Czerwony
Dacia,Duster,2024,97 500 PLN,1 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Biały
Dacia,Sandero Stepway,2024,77 300 PLN,500 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,90 KM,5,Niebieski
Dacia,Sandero,2017,35 900 PLN,70 000 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Niebieski
Dacia,Dokker,2016,35 916 PLN,119 000 km,Diesel,Manualna,Kombi,1 461 cm3,90 KM,5,Biały
Dacia,Duster,2012,22 000 PLN,200 000 km,Diesel,Manualna,SUV,1 461 cm3,90 KM,5,Czarny
Dacia,Sandero,2023,77 000 PLN,6 100 km,Benzyna,Manualna,Kompakt,999 cm3,90 KM,5,Złoty
Dacia,Sandero,2021,55 900 PLN,26 400 km,Benzyna+LPG,Manualna,Auta miejskie,999 cm3,91 KM,5,Biały
Dacia,Duster,2019,49 900 PLN,127 390 km,Benzyna+LPG,Manualna,SUV,1 598 cm3,115 KM,5,Czarny
Dacia,Sandero Stepway,2015,25 900 PLN,149 332 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Niebieski
Dacia,Jogger,2023,79 500 PLN,50 000 km,Benzyna,Manualna,Minivan,999 cm3,110 KM,5,Szary
Dacia,Duster,2019,48 500 PLN,210 029 km,Diesel,Manualna,SUV,1 461 cm3,115 KM,5,Granatowy
Dacia,Duster,2021,63 900 PLN,84 000 km,Benzyna+LPG,Manualna,SUV,999 cm3,90 KM,5,Złoty
Dacia,Dokker,2018,29 900 PLN,33 900 km,Benzyna,Manualna,Minivan,1 598 cm3,102 KM,5,Szary
Dacia,Sandero Stepway,2024,78 700 PLN,1 km,Benzyna+LPG,Manualna,Auta miejskie,999 cm3,100 KM,5,Biały
Dacia,Duster,2023,89 900 PLN,15 792 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Szary
Dacia,Sandero Stepway,2019,40 900 PLN,29 000 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Brązowy
Dacia,Sandero Stepway,2012,24 900 PLN,119 000 km,Benzyna,Manualna,Auta miejskie,1 598 cm3,85 KM,5,Brązowy
Dacia,Dokker,2014,12 300 PLN,436 807 km,Diesel,Manualna,Kombi,1 461 cm3,75 KM,4,Biały
Dacia,Duster,2022,69 900 PLN,14 044 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Biały
Dacia,Sandero Stepway,2014,23 900 PLN,117 000 km,Benzyna+LPG,Manualna,Kompakt,898 cm3,90 KM,5,Niebieski
Dacia,Duster,2014,35 999 PLN,186 205 km,Benzyna,Manualna,SUV,1 598 cm3,105 KM,5,Czarny
Dacia,Duster,2014,29 990 PLN,194 100 km,Benzyna,Manualna,SUV,1 197 cm3,125 KM,5,Czarny
Dacia,Duster,2012,28 500 PLN,220 352 km,Benzyna,Manualna,SUV,1 598 cm3,105 KM,5,Srebrny
Dacia,Logan,2020,31 500 PLN,132 000 km,Benzyna+LPG,Manualna,Kombi,999 cm3,100 KM,5,Biały
Dacia,Lodgy,2019,42 000,99 690 km,Benzyna,Manualna,Minivan,1 332 cm3,102 KM,5,Biały
Dacia,Duster,2023,87 000,26 271 km,Benzyna,Automatyczna,SUV,1 332 cm3,150 KM,5,Inny kolor
Dacia,Duster,2020,58 000 PLN,89 462 km,Benzyna,Manualna,SUV,1 332 cm3,131 KM,5,Biały
Dacia,Duster,2020,60 000 PLN,56 340 km,Benzyna+LPG,Manualna,SUV,999 cm3,101 KM,5,Niebieski
Dacia,Lodgy,2015,24 700 PLN,199 000 km,Benzyna,Manualna,Minivan,1 197 cm3,116 KM,5,Biały
Dacia,Sandero,2011,21 900 PLN,55 000 km,Benzyna,Manualna,Sedan,1 598 cm3,84 KM,5,Czerwony
Dacia,Duster,2019,35 700 PLN,21 000 km,Benzyna+LPG,Manualna,SUV,1 598 cm3,114 KM,5,Granatowy
Dacia,Sandero,2013,18 900 PLN,112 000 km,Benzyna,Manualna,Kompakt,1 149 cm3,75 KM,5,Biały
Dacia,Sandero Stepway,2015,27 900 PLN,171 000 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Niebieski
Dacia,Dokker,2013,26 000 PLN,146 000 km,Benzyna,Manualna,Minivan,1 598 cm3,84 KM,5,Granatowy
Dacia,Spring,2020,47 900 PLN,18 789 km,Elektryczny,Automatyczna,Auta małe,,45 KM,5,Biały
Dacia,Duster,2011,8 000 PLN,251 000 km,Benzyna+LPG,Manualna,SUV,1 598 cm3,105 KM,5,Biały
Dacia,Sandero Stepway,2021,64 000 PLN,19 000 km,Benzyna,Automatyczna,SUV,999 cm3,90 KM,5,Biały
Dacia,Logan,2014,21 800 PLN,70 000 km,Benzyna,Manualna,Sedan,1 149 cm3,75 KM,4,Srebrny
Dacia,Sandero Stepway,2013,26 000 PLN,157 292 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Inny kolor
Dacia,Duster,2017,29 900 PLN,230 000 km,Diesel,Manualna,SUV,1 461 cm3,109 KM,5,Biały
Dacia,Lodgy,2017,29 500 PLN,205 000 km,Benzyna+LPG,Manualna,Minivan,1 598 cm3,102 KM,5,Biały
Dacia,Sandero Stepway,2012,5 500 PLN,205 992 km,Diesel,Manualna,SUV,1 500 cm3,88 KM,5,Czerwony
Dacia,Duster,2018,28 800 PLN,55 090 km,Diesel,Automatyczna,SUV,1 500 cm3,109 KM,5,Czarny
Dacia,Duster,2017,9 800 PLN,161 831 km,Benzyna,Manualna,SUV,1 200 cm3,125 KM,5,Szary
Dacia,Duster,2023,50 000 PLN,16 074 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Biały
Dacia,Lodgy,2014,22 900 PLN,218 213 km,Diesel,Manualna,Minivan,1 461 cm3,90 KM,5,Szary
Dacia,Sandero Stepway,2014,35 600 PLN,44 111 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Czarny
Dacia,Logan,2014,17 500 PLN,104 958 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Biały
Dacia,Duster,2020,67 000 PLN,33 579 km,Benzyna+LPG,Manualna,SUV,999 cm3,90 KM,5,Beżowy
Dacia,Duster,2024,113 200 PLN,5 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Beżowy
Dacia,Sandero,2021,26 500 PLN,40 000 km,Benzyna,Manualna,Auta miejskie,999 cm3,65 KM,5,Bordowy
Dacia,Sandero,2021,47 200 PLN,41 000 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,100 KM,5,Biały
Dacia,Dokker,2018,37 900 PLN,62 000 km,Benzyna,Manualna,Minivan,1 598 cm3,102 KM,5,Srebrny
Dacia,Duster,2013,32 350 PLN,175 000 km,Benzyna,Manualna,SUV,1 197 cm3,125 KM,5,Brązowy
Dacia,Duster,2022,80 000 PLN,28 500 km,Benzyna+LPG,Manualna,SUV,999 cm3,100 KM,5,Szary
Dacia,Duster,2018,45 000 PLN,175 000 km,Diesel,Manualna,SUV,1 461 cm3,115 KM,5,Granatowy
Dacia,Duster,2024,122 500 PLN,5 km,Hybryda,Automatyczna,SUV,1 598 cm3,93 KM,5,Beżowy
Dacia,Sandero,2010,19 900 PLN,93 000 km,Benzyna,Manualna,Minivan,1 598 cm3,87 KM,5,Srebrny
Dacia,Sandero,2017,25 200 PLN,186 900 km,Benzyna,Manualna,Sedan,999 cm3,73 KM,5,Biały
Dacia,Dokker,2020,53 900 PLN,68 000 km,Diesel,Manualna,Minivan,1 461 cm3,95 KM,5,Biały
Dacia,Dokker,2020,53 900 PLN,68 000 km,Diesel,Manualna,Minivan,1 461 cm3,95 KM,5,Biały
Dacia,Duster,2021,70 000 PLN,25 221 km,Benzyna+LPG,Manualna,SUV,999 cm3,91 KM,5,Inny kolor
Dacia,Duster,2024,89 300 PLN,5 km,Benzyna,Manualna,SUV,1 332 cm3,130 KM,5,Pomarańczowy
Dacia,Sandero,2011,13 500 PLN,161 500 km,Diesel,Manualna,Auta małe,1 461 cm3,75 KM,5,Czarny
Dacia,Duster,2017,37 900 PLN,127 000 km,Diesel,Manualna,SUV,1 461 cm3,109 KM,5,Szary
Dacia,Duster,2016,34 000 PLN,220 000 km,Diesel,Manualna,SUV,1 461 cm3,109 KM,5,Srebrny
Dacia,Duster,2021,65 000,94 628 km,Benzyna+LPG,Manualna,SUV,999 cm3,91 KM,5,Inny kolor
Dacia,Sandero Stepway,2023,72 000 PLN,13 000 km,Benzyna+LPG,Manualna,Kompakt,999 cm3,90 KM,5,Pomarańczowy
Dacia,Logan,2016,27 500 PLN,114 000 km,Benzyna,Manualna,Kombi,898 cm3,90 KM,5,Inny kolor
Dacia,Logan,2007,8 300 PLN,240 000 km,Diesel,Manualna,Minivan,1 461 cm3,68 KM,5,Srebrny
Dacia,Sandero Stepway,2014,14 900 PLN,204 000 km,Diesel,Manualna,Auta miejskie,1 461 cm3,90 KM,5,Srebrny
Dacia,Sandero Stepway,2019,45 900 PLN,28 000 km,Benzyna,Manualna,Kompakt,898 cm3,90 KM,5,Bordowy
Dacia,Sandero,2009,13 400 PLN,109 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,87 KM,5,Inny kolor
Dacia,Duster,2014,12 900 PLN,167 498 km,Diesel,Manualna,SUV,1 461 cm3,90 KM,5,Inny kolor
